id,cluster,true_label
25045,1,0
25046,0,0
25047,0,0
25048,1,0
25049,1,0
25050,0,0
25051,1,0
25052,0,0
25053,1,0
25054,1,0
25055,1,0
25056,1,0
25057,1,0
25058,1,0
25059,1,0
25060,1,0
25061,1,0
25062,0,0
25063,1,0
25064,0,0
25065,1,0
25066,1,0
25067,1,0
25068,0,0
25069,1,0
25070,0,0
25071,1,0
25072,0,0
25073,0,0
25074,0,0
25075,1,0
25076,1,0
25077,0,0
25078,1,0
25079,0,0
25080,1,0
25081,0,0
25082,0,0
25083,1,0
25084,1,0
25085,1,0
25086,1,0
25087,1,0
25088,0,0
25089,0,0
25090,1,0
25091,0,0
25092,0,0
25093,1,0
25094,0,0
25095,0,0
25096,1,0
25097,1,0
25098,0,0
25099,1,0
25100,1,0
25101,0,0
25102,1,0
25103,0,0
25104,0,0
25105,1,0
25106,1,0
25107,1,0
25108,1,0
25109,1,0
25110,1,0
25111,0,0
25112,1,0
25113,0,0
25114,0,0
25115,1,0
25116,0,0
25117,1,0
25118,1,0
25119,0,0
25120,1,0
25121,0,0
25122,1,0
25123,0,0
25124,1,0
25125,1,0
25126,1,0
25127,0,0
25128,0,0
25129,1,0
25130,0,0
25131,1,0
25132,1,0
25133,0,0
25134,1,0
25135,0,0
25136,1,0
25137,1,0
25138,1,0
25139,1,0
25140,1,0
25141,0,0
25142,0,0
25143,1,0
25144,0,0
25145,1,0
25146,0,0
25147,0,0
25148,1,0
25149,0,0
25150,0,0
25151,1,0
25152,0,0
25153,0,0
25154,1,0
25155,0,0
25156,1,0
25157,1,0
25158,0,0
25159,0,0
25160,0,0
25161,1,0
25162,0,0
25163,0,0
25164,1,0
25165,0,0
25166,1,0
25167,0,0
25168,1,0
25169,1,0
25170,1,0
25171,0,0
25172,0,0
25173,1,0
25174,1,0
25175,1,0
25176,1,0
25177,0,0
25178,0,0
25179,1,0
25180,0,0
25181,1,0
25182,1,0
25183,0,0
25184,0,0
25185,1,0
25186,0,0
25187,1,0
25188,0,0
25189,0,0
25190,1,0
25191,0,0
25192,1,0
25193,1,0
25194,1,0
25195,0,0
25196,1,0
25197,1,0
25198,1,0
25199,1,0
25200,1,0
25201,0,0
25202,0,0
25203,0,0
25204,0,0
25205,1,0
25206,1,0
25207,0,0
25208,1,0
25209,0,0
25210,1,0
25211,1,0
25212,0,0
25213,0,0
25214,1,0
25215,1,0
25216,1,0
25217,0,0
25218,0,0
25219,1,0
25220,0,0
25221,1,0
25222,1,0
25223,1,0
25224,0,0
25225,0,0
25226,0,0
25227,0,0
25228,1,0
25229,0,0
25230,1,0
25231,1,0
25232,1,0
25233,1,0
25234,0,0
25235,1,0
25236,1,0
25237,1,0
25238,1,0
25239,0,0
25240,1,0
25241,0,0
25242,0,0
25243,1,0
25244,1,0
25245,0,0
25246,1,0
25247,0,0
25248,1,0
25249,0,0
25250,0,0
25251,0,0
25252,0,0
25253,0,0
25254,0,0
25255,1,0
25256,0,0
25257,1,0
25258,1,0
25259,1,0
25260,1,0
25261,1,0
25262,1,0
25263,1,0
25264,0,0
25265,0,0
25266,1,0
25267,1,0
25268,0,0
25269,0,0
25270,1,0
25271,0,0
25272,1,0
25273,1,0
25274,1,0
25275,1,0
25276,1,0
25277,1,0
25278,1,0
25279,0,0
25280,0,0
25281,1,0
25282,1,0
25283,1,0
25284,1,0
25285,1,0
25286,1,0
25287,0,0
25288,0,0
25289,1,0
25290,1,0
25291,1,0
25292,0,0
25293,1,0
25294,0,0
25295,0,0
25296,0,0
25297,1,0
25298,1,0
25299,0,0
25300,0,0
25301,1,0
25302,1,0
25303,1,0
25304,1,0
25305,0,0
25306,0,0
25307,1,0
25308,1,0
25309,0,0
25310,0,0
25311,1,0
25312,1,0
25313,0,0
25314,0,0
25315,1,0
25316,0,0
25317,1,0
25318,1,0
25319,0,0
25320,1,0
25321,1,0
25322,0,0
25323,0,0
25324,0,0
25325,1,0
25326,0,0
25327,1,0
25328,1,0
25329,0,0
25330,1,0
25331,1,0
25332,1,0
25333,1,0
25334,1,0
25335,0,0
25336,1,0
25337,0,0
25338,0,0
25339,0,0
25340,1,0
25341,1,0
25342,1,0
25343,0,0
25344,0,0
25345,1,0
25346,1,0
25347,1,0
25348,0,0
25349,1,0
25350,0,0
25351,0,0
25352,0,0
25353,1,0
25354,0,0
25355,1,0
25356,0,0
25357,1,0
25358,1,0
25359,0,0
25360,0,0
25361,1,0
25362,0,0
25363,1,0
25364,1,0
25365,1,0
25366,1,0
25367,0,0
25368,0,0
25369,1,0
25370,0,0
25371,1,0
25372,1,0
25373,0,0
25374,1,0
25375,1,0
25376,0,0
25377,1,0
25378,1,0
25379,0,0
25380,0,0
25381,1,0
25382,0,0
25383,1,0
25384,0,0
25385,0,0
25386,1,0
25387,0,0
25388,1,0
25389,0,0
25390,1,0
25391,0,0
25392,1,0
25393,1,0
25394,0,0
25395,0,0
25396,0,0
25397,0,0
25398,1,0
25399,1,0
25400,0,0
25401,0,0
25402,0,0
25403,1,0
25404,1,0
25405,0,0
25406,0,0
25407,0,0
25408,0,0
25409,1,0
25410,0,0
25411,0,0
25412,1,0
25413,1,0
25414,0,0
25415,0,0
25416,1,0
25417,1,0
25418,1,0
25419,0,0
25420,1,0
25421,1,0
25422,0,0
25423,0,0
25424,0,0
25425,1,0
25426,0,0
25427,1,0
25428,1,0
25429,1,0
25430,1,0
25431,1,0
25432,1,0
25433,0,0
25434,1,0
25435,0,0
25436,1,0
25437,1,0
25438,1,0
25439,1,0
25440,0,0
25441,1,0
25442,1,0
25443,0,0
25444,1,0
25445,1,0
25446,0,0
25447,1,0
25448,1,0
25449,1,0
25450,0,0
25451,0,0
25452,1,0
25453,1,0
25454,1,0
25455,1,0
25456,0,0
25457,0,0
25458,1,0
25459,1,0
25460,1,0
25461,1,0
25462,1,0
25463,0,0
25464,1,0
25465,1,0
25466,1,0
25467,0,0
25468,1,0
25469,1,0
25470,1,0
25471,1,0
25472,0,0
25473,0,0
25474,1,0
25475,1,0
25476,0,0
25477,1,0
25478,1,0
25479,1,0
25480,0,0
25481,0,0
25482,1,0
25483,0,0
25484,1,0
25485,0,0
25486,0,0
25487,0,0
25488,0,0
25489,0,0
25490,1,0
25491,0,0
25492,1,0
25493,1,0
25494,1,0
25495,1,0
25496,1,0
25497,1,0
25498,1,0
25499,0,0
25500,1,0
25501,1,0
25502,1,0
25503,0,0
25504,1,0
25505,0,0
25506,1,0
25507,0,0
25508,1,0
25509,0,0
25510,1,0
25511,1,0
25512,1,0
25513,0,0
25514,1,0
25515,0,0
25516,1,0
25517,1,0
25518,1,0
25519,1,0
25520,1,0
25521,1,0
25522,1,0
25523,1,0
25524,0,0
25525,0,0
25526,1,0
25527,0,0
25528,1,0
25529,0,0
25530,1,0
25531,1,0
25532,1,0
25533,0,0
25534,0,0
25535,1,0
25536,1,0
25537,1,0
25538,1,0
25539,1,0
25540,0,0
25541,1,0
25542,1,0
25543,0,0
25544,1,0
25545,1,0
25546,1,0
25547,1,0
25548,1,0
25549,1,0
25550,0,0
25551,1,0
25552,1,0
25553,1,0
25554,0,0
25555,1,0
25556,0,0
25557,1,0
25558,1,0
25559,1,0
25560,1,0
25561,1,0
25562,0,0
25563,0,0
25564,0,0
25565,1,0
25566,1,0
25567,0,0
25568,0,0
25569,0,0
25570,1,0
25571,0,0
25572,0,0
25573,0,0
25574,0,0
25575,0,0
25576,0,0
25577,0,0
25578,1,0
25579,1,0
25580,0,0
25581,0,0
25582,1,0
25583,1,0
25584,0,0
25585,0,0
25586,1,0
25587,0,0
25588,1,0
25589,1,0
25590,1,0
25591,1,0
25592,1,0
25593,1,0
25594,0,0
25595,0,0
25596,1,0
25597,0,0
25598,0,0
25599,0,0
25600,0,0
25601,1,0
25602,0,0
25603,1,0
25604,1,0
25605,1,0
25606,1,0
25607,0,0
25608,1,0
25609,1,0
25610,1,0
25611,0,0
25612,1,0
25613,0,0
25614,1,0
25615,1,0
25616,1,0
25617,1,0
25618,1,0
25619,1,0
25620,0,0
25621,1,0
25622,1,0
25623,0,0
25624,0,0
25625,0,0
25626,1,0
25627,0,0
25628,0,0
25629,1,0
25630,0,0
25631,1,0
25632,0,0
25633,0,0
25634,1,0
25635,1,0
25636,1,0
25637,0,0
25638,0,0
25639,0,0
25640,1,0
25641,0,0
25642,1,0
25643,0,0
25644,1,0
25645,1,0
25646,0,0
25647,0,0
25648,1,0
25649,1,0
25650,1,0
25651,1,0
25652,1,0
25653,1,0
25654,1,0
25655,0,0
25656,0,0
25657,1,0
25658,1,0
25659,1,0
25660,0,0
25661,1,0
25662,1,0
25663,0,0
25664,1,0
25665,1,0
25666,1,0
25667,1,0
25668,1,0
25669,1,0
25670,1,0
25671,1,0
25672,0,0
25673,1,0
25674,1,0
25675,1,0
25676,0,0
25677,1,0
25678,0,0
25679,1,0
25680,1,0
25681,0,0
25682,0,0
25683,0,0
25684,0,0
25685,1,0
25686,0,0
25687,1,0
25688,0,0
25689,0,0
25690,0,0
25691,1,0
25692,1,0
25693,1,0
25694,1,0
25695,0,0
25696,1,0
25697,0,0
25698,0,0
25699,1,0
25700,1,0
25701,0,0
25702,1,0
25703,1,0
25704,1,0
25705,0,0
25706,0,0
25707,1,0
25708,1,0
25709,1,0
25710,0,0
25711,0,0
25712,0,0
25713,1,0
25714,1,0
25715,0,0
25716,0,0
25717,0,0
25718,1,0
25719,1,0
25720,1,0
25721,1,0
25722,0,0
25723,1,0
25724,1,0
25725,1,0
25726,0,0
25727,0,0
25728,1,0
25729,0,0
25730,1,0
25731,1,0
25732,1,0
25733,0,0
25734,1,0
25735,0,0
25736,1,0
25737,1,0
25738,1,0
25739,1,0
25740,1,0
25741,1,0
25742,1,0
25743,0,0
25744,1,0
25745,1,0
25746,1,0
25747,1,0
25748,1,0
25749,1,0
25750,1,0
25751,1,0
25752,0,0
25753,0,0
25754,0,0
25755,0,0
25756,0,0
25757,1,0
25758,1,0
25759,0,0
25760,1,0
25761,1,0
25762,1,0
25763,1,0
25764,1,0
25765,0,0
25766,1,0
25767,1,0
25768,1,0
25769,1,0
25770,1,0
25771,0,0
25772,1,0
25773,0,0
25774,1,0
25775,1,0
25776,1,0
25777,1,0
25778,1,0
25779,0,0
25780,1,0
25781,1,0
25782,1,0
25783,1,0
25784,0,0
25785,1,0
25786,0,0
25787,0,0
25788,0,0
25789,0,0
25790,1,0
25791,0,0
25792,1,0
25793,1,0
25794,1,0
25795,1,0
25796,1,0
25797,1,0
25798,0,0
25799,0,0
25800,0,0
25801,0,0
25802,0,0
25803,1,0
25804,0,0
25805,0,0
25806,0,0
25807,1,0
25808,1,0
25809,1,0
25810,1,0
25811,1,0
25812,1,0
25813,1,0
25814,1,0
25815,1,0
25816,1,0
25817,0,0
25818,0,0
25819,1,0
25820,1,0
25821,0,0
25822,1,0
25823,1,0
25824,1,0
25825,1,0
25826,1,0
25827,0,0
25828,1,0
25829,0,0
25830,1,0
25831,1,0
25832,0,0
25833,0,0
25834,1,0
25835,1,0
25836,1,0
25837,1,0
25838,0,0
25839,1,0
25840,1,0
25841,1,0
25842,1,0
25843,1,0
25844,1,0
25845,0,0
25846,0,0
25847,1,0
25848,1,0
25849,0,0
25850,1,0
25851,0,0
25852,1,0
25853,0,0
25854,1,0
25855,0,0
25856,1,0
25857,1,0
25858,1,0
25859,1,0
25860,1,0
25861,0,0
25862,1,0
25863,1,0
25864,0,0
25865,1,0
25866,1,0
25867,1,0
25868,1,0
25869,1,0
25870,1,0
25871,1,0
25872,1,0
25873,1,0
25874,1,0
25875,0,0
25876,0,0
25877,1,0
25878,0,0
25879,1,0
25880,0,0
25881,1,0
25882,0,0
25883,1,0
25884,1,0
25885,0,0
25886,1,0
25887,0,0
25888,0,0
25889,0,0
25890,1,0
25891,0,0
25892,1,0
25893,0,0
25894,0,0
25895,1,0
25896,1,0
25897,1,0
25898,0,0
25899,1,0
25900,0,0
25901,0,0
25902,1,0
25903,1,0
25904,0,0
25905,1,0
25906,1,0
25907,0,0
25908,1,0
25909,0,0
25910,0,0
25911,1,0
25912,1,0
25913,1,0
25914,1,0
25915,1,0
25916,1,0
25917,0,0
25918,1,0
25919,1,0
25920,1,0
25921,1,0
25922,1,0
25923,0,0
25924,0,0
25925,0,0
25926,0,0
25927,1,0
25928,1,0
25929,1,0
25930,1,0
25931,1,0
25932,1,0
25933,1,0
25934,1,0
25935,1,0
25936,1,0
25937,1,0
25938,1,0
25939,0,0
25940,1,0
25941,1,0
25942,1,0
25943,1,0
25944,1,0
25945,1,0
25946,1,0
25947,0,0
25948,0,0
25949,1,0
25950,0,0
25951,1,0
25952,1,0
25953,0,0
25954,1,0
25955,1,0
25956,1,0
25957,1,0
25958,1,0
25959,0,0
25960,1,0
25961,0,0
25962,1,0
25963,0,0
25964,1,0
25965,0,0
25966,0,0
25967,0,0
25968,0,0
25969,1,0
25970,0,0
25971,1,0
25972,0,0
25973,1,0
25974,0,0
25975,0,0
25976,0,0
25977,1,0
25978,1,0
25979,1,0
25980,1,0
25981,0,0
25982,0,0
25983,1,0
25984,0,0
25985,0,0
25986,1,0
25987,1,0
25988,0,0
25989,0,0
25990,1,0
25991,1,0
25992,1,0
25993,1,0
25994,1,0
25995,0,0
25996,1,0
25997,1,0
25998,0,0
25999,1,0
26000,1,0
26001,1,0
26002,0,0
26003,1,0
26004,0,0
26005,0,0
26006,0,0
26007,0,0
26008,0,0
26009,0,0
26010,1,0
26011,1,0
26012,1,0
26013,0,0
26014,1,0
26015,0,0
26016,0,0
26017,0,0
26018,0,0
26019,0,0
26020,0,0
26021,0,0
26022,1,0
26023,1,0
26024,0,0
26025,1,0
26026,1,0
26027,0,0
26028,1,0
26029,0,0
26030,1,0
26031,0,0
26032,1,0
26033,1,0
26034,0,0
26035,1,0
26036,0,0
26037,0,0
26038,1,0
26039,1,0
26040,1,0
26041,0,0
26042,0,0
26043,1,0
26044,0,0
26045,0,0
26046,1,0
26047,1,0
26048,1,0
26049,1,0
26050,0,0
26051,0,0
26052,1,0
26053,1,0
26054,0,0
26055,0,0
26056,1,0
26057,1,0
26058,1,0
26059,0,0
26060,1,0
26061,1,0
26062,1,0
26063,0,0
26064,1,0
26065,0,0
26066,1,0
26067,1,0
26068,1,0
26069,0,0
26070,1,0
26071,1,0
26072,0,0
26073,0,0
26074,0,0
26075,0,0
26076,1,0
26077,0,0
26078,0,0
26079,1,0
26080,1,0
26081,1,0
26082,1,0
26083,0,0
26084,1,0
26085,1,0
26086,1,0
26087,1,0
26088,0,0
26089,0,0
26090,1,0
26091,0,0
26092,0,0
26093,1,0
26094,1,0
26095,0,0
26096,0,0
26097,0,0
26098,0,0
26099,1,0
26100,0,0
26101,1,0
26102,1,0
26103,0,0
26104,1,0
26105,1,0
26106,1,0
26107,1,0
26108,1,0
26109,0,0
26110,1,0
26111,1,0
26112,1,0
26113,1,0
26114,1,0
26115,1,0
26116,1,0
26117,0,0
26118,1,0
26119,1,0
26120,0,0
26121,0,0
26122,0,0
26123,1,0
26124,0,0
26125,0,0
26126,0,0
26127,0,0
26128,0,0
26129,1,0
26130,1,0
26131,0,0
26132,0,0
26133,1,0
26134,1,0
26135,0,0
26136,1,0
26137,0,0
26138,0,0
26139,1,0
26140,1,0
26141,0,0
26142,1,0
26143,1,0
26144,1,0
26145,1,0
26146,0,0
26147,1,0
26148,1,0
26149,1,0
26150,1,0
26151,1,0
26152,0,0
26153,0,0
26154,1,0
26155,0,0
26156,0,0
26157,1,0
26158,1,0
26159,1,0
26160,0,0
26161,1,0
26162,1,0
26163,0,0
26164,1,0
26165,0,0
26166,1,0
26167,1,0
26168,1,0
26169,1,0
26170,0,0
26171,0,0
26172,1,0
26173,1,0
26174,0,0
26175,1,0
26176,0,0
26177,1,0
26178,1,0
26179,0,0
26180,1,0
26181,1,0
26182,1,0
26183,0,0
26184,1,0
26185,1,0
26186,1,0
26187,0,0
26188,0,0
26189,1,0
26190,1,0
26191,0,0
26192,0,0
26193,1,0
26194,0,0
26195,0,0
26196,1,0
26197,1,0
26198,1,0
26199,1,0
26200,0,0
26201,0,0
26202,0,0
26203,1,0
26204,0,0
26205,1,0
26206,0,0
26207,1,0
26208,0,0
26209,1,0
26210,0,0
26211,0,0
26212,0,0
26213,1,0
26214,1,0
26215,0,0
26216,1,0
26217,0,0
26218,1,0
26219,1,0
26220,0,0
26221,1,0
26222,1,0
26223,1,0
26224,1,0
26225,1,0
26226,1,0
26227,1,0
26228,0,0
26229,1,0
26230,1,0
26231,1,0
26232,1,0
26233,0,0
26234,1,0
26235,1,0
26236,0,0
26237,1,0
26238,1,0
26239,1,0
26240,1,0
26241,1,0
26242,0,0
26243,1,0
26244,0,0
26245,0,0
26246,1,0
26247,1,0
26248,1,0
26249,1,0
26250,0,0
26251,1,0
26252,1,0
26253,0,0
26254,1,0
26255,0,0
26256,1,0
26257,1,0
26258,1,0
26259,1,0
26260,1,0
26261,1,0
26262,1,0
26263,0,0
26264,1,0
26265,1,0
26266,1,0
26267,1,0
26268,0,0
26269,1,0
26270,1,0
26271,0,0
26272,1,0
26273,1,0
26274,1,0
26275,1,0
26276,1,0
26277,0,0
26278,1,0
26279,0,0
26280,1,0
26281,1,0
26282,1,0
26283,0,0
26284,1,0
26285,0,0
26286,0,0
26287,1,0
26288,0,0
26289,0,0
26290,1,0
26291,1,0
26292,0,0
26293,1,0
26294,0,0
26295,1,0
26296,1,0
26297,1,0
26298,0,0
26299,1,0
26300,1,0
26301,0,0
26302,1,0
26303,1,0
26304,0,0
26305,1,0
26306,1,0
26307,0,0
26308,1,0
26309,0,0
26310,0,0
26311,1,0
26312,1,0
26313,0,0
26314,0,0
26315,0,0
26316,1,0
26317,0,0
26318,1,0
26319,1,0
26320,0,0
26321,1,0
26322,1,0
26323,1,0
26324,0,0
26325,1,0
26326,1,0
26327,1,0
26328,0,0
26329,0,0
26330,1,0
26331,1,0
26332,1,0
26333,0,0
26334,1,0
26335,1,0
26336,0,0
26337,1,0
26338,1,0
26339,0,0
26340,1,0
26341,1,0
26342,1,0
26343,0,0
26344,1,0
26345,0,0
26346,1,0
26347,1,0
26348,1,0
26349,1,0
26350,0,0
26351,0,0
26352,1,0
26353,0,0
26354,1,0
26355,1,0
26356,1,0
26357,0,0
26358,0,0
26359,0,0
26360,0,0
26361,0,0
26362,1,0
26363,1,0
26364,0,0
26365,0,0
26366,1,0
26367,0,0
26368,0,0
26369,1,0
26370,0,0
26371,1,0
26372,0,0
26373,1,0
26374,0,0
26375,1,0
26376,0,0
26377,1,0
26378,1,0
26379,1,0
26380,1,0
26381,0,0
26382,0,0
26383,1,0
26384,1,0
26385,1,0
26386,0,0
26387,0,0
26388,0,0
26389,1,0
26390,1,0
26391,0,0
26392,1,0
26393,1,0
26394,0,0
26395,0,0
26396,1,0
26397,1,0
26398,1,0
26399,0,0
26400,1,0
26401,1,0
26402,1,0
26403,1,0
26404,1,0
26405,1,0
26406,1,0
26407,1,0
26408,1,0
26409,1,0
26410,0,0
26411,1,0
26412,0,0
26413,0,0
26414,0,0
26415,0,0
26416,1,0
26417,0,0
26418,0,0
26419,0,0
26420,1,0
26421,0,0
26422,0,0
26423,0,0
26424,0,0
26425,1,0
26426,1,0
26427,1,0
26428,0,0
26429,0,0
26430,0,0
26431,0,0
26432,1,0
26433,0,0
26434,0,0
26435,1,0
26436,0,0
26437,1,0
26438,1,0
26439,0,0
26440,1,0
26441,0,0
26442,1,0
26443,1,0
26444,0,0
26445,0,0
26446,1,0
26447,0,0
26448,1,0
26449,1,0
26450,0,0
26451,1,0
26452,0,0
26453,0,0
26454,0,0
26455,1,0
26456,1,0
26457,1,0
26458,1,0
26459,1,0
26460,1,0
26461,1,0
26462,0,0
26463,1,0
26464,0,0
26465,0,0
26466,0,0
26467,0,0
26468,0,0
26469,1,0
26470,1,0
26471,0,0
26472,1,0
26473,0,0
26474,0,0
26475,0,0
26476,1,0
26477,1,0
26478,0,0
26479,0,0
26480,0,0
26481,0,0
26482,1,0
26483,0,0
26484,0,0
26485,0,0
26486,1,0
26487,0,0
26488,1,0
26489,1,0
26490,1,0
26491,1,0
26492,0,0
26493,0,0
26494,1,0
26495,1,0
26496,0,0
26497,0,0
26498,0,0
26499,1,0
26500,1,0
26501,1,0
26502,0,0
26503,1,0
26504,1,0
26505,1,0
26506,0,0
26507,0,0
26508,1,0
26509,1,0
26510,1,0
26511,0,0
26512,1,0
26513,1,0
26514,0,0
26515,0,0
26516,1,0
26517,0,0
26518,0,0
26519,1,0
26520,0,0
26521,1,0
26522,1,0
26523,0,0
26524,0,0
26525,1,0
26526,0,0
26527,1,0
26528,0,0
26529,1,0
26530,0,0
26531,1,0
26532,0,0
26533,1,0
26534,1,0
26535,0,0
26536,1,0
26537,1,0
26538,1,0
26539,0,0
26540,0,0
26541,0,0
26542,1,0
26543,1,0
26544,0,0
26545,0,0
26546,1,0
26547,1,0
26548,0,0
26549,0,0
26550,0,0
26551,1,0
26552,1,0
26553,0,0
26554,0,0
26555,0,0
26556,1,0
26557,1,0
26558,1,0
26559,0,0
26560,0,0
26561,1,0
26562,0,0
26563,1,0
26564,0,0
26565,1,0
26566,1,0
26567,1,0
26568,1,0
26569,0,0
26570,1,0
26571,1,0
26572,0,0
26573,1,0
26574,0,0
26575,1,0
26576,1,0
26577,1,0
26578,1,0
26579,1,0
26580,0,0
26581,0,0
26582,1,0
26583,0,0
26584,1,0
26585,0,0
26586,0,0
26587,0,0
26588,1,0
26589,1,0
26590,1,0
26591,1,0
26592,1,0
26593,1,0
26594,0,0
26595,1,0
26596,0,0
26597,1,0
26598,1,0
26599,1,0
26600,1,0
26601,1,0
26602,0,0
26603,0,0
26604,1,0
26605,0,0
26606,1,0
26607,1,0
26608,0,0
26609,0,0
26610,1,0
26611,0,0
26612,1,0
26613,1,0
26614,1,0
26615,0,0
26616,0,0
26617,1,0
26618,1,0
26619,1,0
26620,1,0
26621,0,0
26622,0,0
26623,1,0
26624,1,0
26625,0,0
26626,0,0
26627,0,0
26628,1,0
26629,0,0
26630,1,0
26631,0,0
26632,0,0
26633,1,0
26634,1,0
26635,0,0
26636,1,0
26637,1,0
26638,0,0
26639,1,0
26640,1,0
26641,1,0
26642,1,0
26643,0,0
26644,1,0
26645,1,0
26646,1,0
26647,1,0
26648,1,0
26649,0,0
26650,1,0
26651,1,0
26652,0,0
26653,1,0
26654,1,0
26655,1,0
26656,0,0
26657,1,0
26658,1,0
26659,1,0
26660,1,0
26661,1,0
26662,0,0
26663,1,0
26664,0,0
26665,1,0
26666,0,0
26667,0,0
26668,0,0
26669,0,0
26670,1,0
26671,0,0
26672,1,0
26673,1,0
26674,1,0
26675,0,0
26676,1,0
26677,0,0
26678,1,0
26679,0,0
26680,1,0
26681,0,0
26682,1,0
26683,1,0
26684,1,0
26685,0,0
26686,1,0
26687,1,0
26688,1,0
26689,0,0
26690,1,0
26691,0,0
26692,1,0
26693,1,0
26694,0,0
26695,1,0
26696,0,0
26697,0,0
26698,0,0
26699,0,0
26700,1,0
26701,1,0
26702,0,0
26703,0,0
26704,0,0
26705,0,0
26706,1,0
26707,1,0
26708,0,0
26709,1,0
26710,1,0
26711,0,0
26712,0,0
26713,1,0
26714,1,0
26715,0,0
26716,1,0
26717,0,0
26718,0,0
26719,0,0
26720,0,0
26721,1,0
26722,1,0
26723,1,0
26724,0,0
26725,0,0
26726,0,0
26727,1,0
26728,1,0
26729,1,0
26730,0,0
26731,1,0
26732,0,0
26733,0,0
26734,1,0
26735,1,0
26736,0,0
26737,1,0
26738,1,0
26739,1,0
26740,1,0
26741,1,0
26742,0,0
26743,0,0
26744,0,0
26745,1,0
26746,1,0
26747,0,0
26748,1,0
26749,1,0
26750,1,0
26751,1,0
26752,0,0
26753,0,0
26754,1,0
26755,1,0
26756,1,0
26757,0,0
26758,0,0
26759,0,0
26760,0,0
26761,1,0
26762,1,0
26763,1,0
26764,1,0
26765,1,0
26766,1,0
26767,1,0
26768,1,0
26769,0,0
26770,1,0
26771,0,0
26772,1,0
26773,1,0
26774,0,0
26775,1,0
26776,1,0
26777,1,0
26778,1,0
26779,1,0
26780,1,0
26781,1,0
26782,1,0
26783,0,0
26784,1,0
26785,1,0
26786,1,0
26787,1,0
26788,0,0
26789,0,0
26790,1,0
26791,0,0
26792,1,0
26793,1,0
26794,1,0
26795,0,0
26796,1,0
26797,1,0
26798,0,0
26799,1,0
26800,1,0
26801,0,0
26802,1,0
26803,0,0
26804,1,0
26805,1,0
26806,0,0
26807,1,0
26808,0,0
26809,1,0
26810,1,0
26811,1,0
26812,1,0
26813,1,0
26814,0,0
26815,0,0
26816,1,0
26817,1,0
26818,1,0
26819,1,0
26820,1,0
26821,0,0
26822,0,0
26823,0,0
26824,1,0
26825,1,0
26826,0,0
26827,0,0
26828,0,0
26829,1,0
26830,1,0
26831,1,0
26832,1,0
26833,1,0
26834,1,0
26835,1,0
26836,0,0
26837,1,0
26838,1,0
26839,0,0
26840,1,0
26841,0,0
26842,0,0
26843,0,0
26844,1,0
26845,1,0
26846,1,0
26847,1,0
26848,0,0
26849,1,0
26850,1,0
26851,0,0
26852,0,0
26853,0,0
26854,1,0
26855,1,0
26856,0,0
26857,0,0
26858,1,0
26859,1,0
26860,0,0
26861,0,0
26862,1,0
26863,1,0
26864,1,0
26865,0,0
26866,1,0
26867,1,0
26868,1,0
26869,1,0
26870,0,0
26871,1,0
26872,1,0
26873,1,0
26874,1,0
26875,0,0
26876,1,0
26877,0,0
26878,1,0
26879,0,0
26880,0,0
26881,1,0
26882,1,0
26883,1,0
26884,0,0
26885,1,0
26886,0,0
26887,0,0
26888,1,0
26889,1,0
26890,0,0
26891,1,0
26892,1,0
26893,0,0
26894,1,0
26895,0,0
26896,0,0
26897,1,0
26898,0,0
26899,0,0
26900,1,0
26901,1,0
26902,1,0
26903,0,0
26904,1,0
26905,1,0
26906,0,0
26907,1,0
26908,1,0
26909,1,0
26910,1,0
26911,1,0
26912,0,0
26913,1,0
26914,0,0
26915,1,0
26916,0,0
26917,1,0
26918,1,0
26919,0,0
26920,0,0
26921,1,0
26922,1,0
26923,1,0
26924,1,0
26925,0,0
26926,0,0
26927,1,0
26928,1,0
26929,1,0
26930,1,0
26931,1,0
26932,1,0
26933,1,0
26934,0,0
26935,1,0
26936,0,0
26937,1,0
26938,0,0
26939,1,0
26940,0,0
26941,0,0
26942,0,0
26943,1,0
26944,0,0
26945,0,0
26946,1,0
26947,1,0
26948,1,0
26949,1,0
26950,0,0
26951,0,0
26952,0,0
26953,0,0
26954,0,0
26955,0,0
26956,1,0
26957,1,0
26958,1,0
26959,1,0
26960,1,0
26961,0,0
26962,1,0
26963,1,0
26964,1,0
26965,1,0
26966,1,0
26967,0,0
26968,0,0
26969,1,0
26970,1,0
26971,0,0
26972,0,0
26973,0,0
26974,1,0
26975,0,0
26976,1,0
26977,0,0
26978,1,0
26979,1,0
26980,0,0
26981,1,0
26982,1,0
26983,1,0
26984,1,0
26985,0,0
26986,1,0
26987,1,0
26988,1,0
26989,0,0
26990,1,0
26991,0,0
26992,0,0
26993,0,0
26994,0,0
26995,1,0
26996,1,0
26997,1,0
26998,1,0
26999,0,0
27000,0,0
27001,1,0
27002,0,0
27003,1,0
27004,0,0
27005,1,0
27006,0,0
27007,1,0
27008,0,0
27009,1,0
27010,0,0
27011,1,0
27012,1,0
27013,0,0
27014,0,0
27015,1,0
27016,1,0
27017,0,0
27018,1,0
27019,1,0
27020,1,0
27021,0,0
27022,1,0
27023,1,0
27024,1,0
27025,0,0
27026,1,0
27027,1,0
27028,0,0
27029,1,0
27030,0,0
27031,1,0
27032,0,0
27033,1,0
27034,1,0
27035,1,0
27036,1,0
27037,1,0
27038,1,0
27039,1,0
27040,0,0
27041,1,0
27042,1,0
